511,200
-0.04410075,-0.039127193,0.02601593,-0.039770912,-0.11206872,-0.032761965,0.047823813,0.07038502,0.0760874,-0.0035295528,0.0432977,-0.01505722,-0.0065827062,0.02956143,0.03126177,-0.12343973,0.0241259,0.06536583,-0.065270245,-0.015411787,0.005909956,0.0057578664,0.040957224,0.016147137,0.0149690425,0.026189685,-0.005491334,0.027437039,-0.056087546,-0.053111944,-0.013460409,-0.016403286,0.045679387,0.022783212,-0.028481571,0.03805861,0.0038806573,-0.025608284,-0.0747894,0.00043506027,0.031864747,0.064326674,-0.061509322,-0.029790675,-0.0036121465,0.06758253,-0.0011237004,-0.049567953,0.04893774,0.0005711102,0.029114615,0.033526473,-0.06207057,0.0048098397,-0.06926132,-0.0041694804,0.016716842,0.01722581,0.07618203,-0.055588797,-0.041266188,-0.012854919,-0.09506198,0.07371178,0.038135935,-0.08553462,-0.021715224,-0.0050784526,-0.09869994,0.021680778,-0.03883041,0.027652066,0.03191116,-0.056322448,-0.03738741,0.041168187,0.08555649,0.0003350576,0.041273847,0.0031082036,-0.021356266,0.015459631,-0.004751201,-0.03786208,-0.055543695,-0.037577778,-0.034040853,-0.01907631,-0.032758877,0.06511694,-0.010408376,0.010259452,0.08784158,0.0028638511,-0.017527161,0.09982697,0.031852484,-0.012018698,-0.027937086,0.017998751,0.07488976,-0.038861666,-0.02251331,-0.0075884704,-0.03219834,0.01706682,0.06262881,0.058715284,-0.105428904,0.019503934,-0.008942873,0.026975034,-0.040401023,-0.07234945,-0.022763615,0.07999604,0.019894125,-0.029723218,0.07135886,0.038227648,-0.016262308,0.023845257,-0.1131515,-0.019488232,-0.03343233,-0.08906879,0.07904399,0.016399087,0.00029623476,-0.026541239,-0.031333737,-0.019015597,-0.009058889,0.043118287,0.05387384,-0.006316189,0.07700652,-0.009514998,-0.03192976,-0.033549633,-0.009952769,0.04203462,0.06963151,0.023042452,0.055761676,0.02696257,-0.02595541,0.0035269866,0.07239011,0.056295477,0.09343112,-0.041866686,-0.034543544,0.030367654,-0.009429805,-0.046038385,-0.035434883,-0.010308491,0.000978652,-0.030893454,-0.027115982,0.022027206,-0.039490823,-0.07711182,0.019228965,-0.057418134,0.06369249,0.03950417,0.07396333,-0.011260506,0.08374437,-0.031217692,-0.0161155,0.005052585,-0.01596052,0.056029502,0.081713825,0.0023690194,-0.04302549,-0.0012853642,0.0594736,0.06523636,0.025517594,0.08461393,0.056005254,-0.05059758,-0.026539564,0.0024662684,-0.10498792,0.081338555,-0.012218086,-0.011193863,-0.05389263,0.04455308,0.02107173,0.017876454,-0.11061461,-0.0028462727,-0.0073388647,-0.050752517
-0.05032924,-0.07695227,-0.0067301933,-0.027187482,-0.060853075,-0.041337978,0.050945736,0.046933226,0.027189242,-0.028060261,-0.011867024,0.04787845,0.012984851,0.034026302,0.021541761,-0.024284579,-0.04721618,-0.07172697,0.042982586,0.0023586536,-0.042132087,0.050831594,0.009819035,0.028177174,0.045774642,-0.0048137107,-0.010788126,0.051266868,-0.01481149,0.0074339365,-0.0150065385,0.04979639,0.032857127,0.039057985,0.030554166,0.020215942,-0.013961119,-0.053797908,0.003478325,0.0204254,0.019410536,0.025833288,-0.030471839,-0.022104016,-0.004706657,0.008018632,0.047005594,0.02697558,-0.040111132,-0.022889756,-0.01824795,0.012361386,-0.04476751,-0.010431114,-0.011126122,0.01943113,-0.02216528,0.011112729,-0.0060085286,-0.0126351025,-0.019029487,0.009550138,-0.02133621,0.01748762,-0.029979099,0.014023354,-0.058830753,-0.056367844,0.0015193395,0.052704144,-0.103547834,0.049777262,-0.020591086,-0.06970558,-0.011997132,-0.0038050038,0.017469112,-0.04446464,-0.022271043,-0.055107407,-0.06020599,0.006006206,-0.040319197,-0.049652137,-0.018187761,-0.04060775,0.028093845,0.025383653,0.012835455,-0.040722404,-0.07214152,-0.035903685,-0.015536964,-0.035898175,-0.013430715,0.056367986,-0.007721913,-0.017676279,0.005666499,-0.025854794,0.02311586,-0.018405067,-0.034858067,-0.05252166,-0.007876689,-0.0020471131,0.024138652,-0.0035275554,-0.05964983,0.0068515106,-0.03177065,0.0062955185,0.09005335,-0.032409813,-0.006198844,0.0040955637,0.027098143,-0.049365558,0.0007466557,-0.02573006,0.058169495,-0.05716496,-0.04707268,-0.06422987,-0.042689685,0.018116886,0.010176458,0.0010979411,-0.009201553,0.037857663,-0.030359484,-0.053440537,-0.051376306,-0.0074306144,-0.011411754,-0.047809895,-0.034837592,-0.023824133,-0.007760333,-0.064973235,0.057950746,0.027038317,0.09577142,0.023281997,0.05812299,0.018272927,-0.05860367,0.0007482202,-0.0038338597,-0.031495437,-7.627521e-05,-0.084449664,0.017512113,-0.011229089,-0.0042549116,-0.055544265,0.06487349,0.027216192,0.014296284,-0.022860581,-0.028370073,0.04916492,-0.061795946,-0.03191668,-0.008497053,-0.01814339,-0.010789551,0.008032003,0.000500466,-0.068899915,0.051666703,0.053693384,0.008590749,0.01759507,0.010974766,-0.0070251343,-0.016098082,-0.013246618,-0.039418455,-0.03729243,0.033954777,-0.07135014,-0.025817132,-0.03723884,0.0037908938,-0.0813564,-0.031749103,0.0520262,0.001911548,0.09987724,-0.023814967,0.008581916,-0.04907335,-0.05990817,0.031123359,-0.022730319,-0.07896857,-0.010027451,0.0081304815,-0.0035944514
-0.018820724,0.055516265,-0.04484068,-0.02387266,-0.019566434,0.023212055,0.041819252,-0.0630965,0.0065584877,0.05857299,-0.0260229,0.0018626696,0.023973577,0.041648585,0.031659845,0.026089624,0.009133712,-0.038866125,-0.07539362,0.0392122,0.018416492,-0.026338411,0.043532565,-0.0036555864,-0.007790248,-0.013397453,0.02678278,-0.013628631,0.0114090005,-0.011985743,-0.017398702,-0.034809202,-0.039299846,0.026857818,0.046294406,-0.03188156,0.072653994,-0.018408813,-0.002901876,-0.028826997,0.011626777,-0.0016151622,-0.034722306,0.017482681,-0.00900442,0.035660226,0.0056253076,-0.019103715,0.05896185,-0.04304544,0.024921594,0.015566159,-0.064390086,0.0118392585,0.027068444,0.057756025,-0.02228513,-0.027711973,0.026467783,0.032896448,0.024829865,-0.08978775,-0.057487313,0.0063470206,0.0031056618,-0.052155126,-0.021012988,0.044544764,0.07206341,0.02485072,-0.08460035,-0.03548525,0.008731726,-0.012042674,0.061652984,0.027802337,0.030808734,-0.0014618522,0.052834433,0.07205956,0.0026069528,0.046210274,-0.017337618,0.033617314,0.0470932,0.03732104,-0.0015781026,-0.055675693,-0.05234587,0.009804441,-0.027048394,0.027814105,-0.009708031,0.01178058,0.020196408,-0.026274713,0.09261862,0.00095135294,-0.04768472,-0.08284805,-0.003068419,0.0027894594,-0.04705786,-0.002739009,-0.041174375,-0.028394938,-0.012442343,-0.024557065,-0.022741802,-0.0056422446,-0.0511669,-0.0019191006,0.07824132,-0.03040814,-0.024424667,-0.007567765,-0.011198193,-0.028475063,0.013873066,-0.005144889,-0.0103390915,-0.0073871384,0.0047249338,0.0062700678,0.055595767,0.003962657,0.01150176,0.011909961,0.018959573,0.05525411,0.033469018,0.04099444,0.007034789,-0.0025433062,0.03735782,0.013929337,0.020561468,-0.040750854,-0.00094831275,-0.021760218,-0.0038674988,0.04783135,0.011608608,-0.0126118455,-0.045882694,-0.0069629727,0.033160403,0.04823411,0.058491327,0.030542728,-0.013131361,-0.01826802,0.013551577,0.007628633,0.0018775697,-0.049500953,0.041144185,-0.012075309,0.025314521,-0.05981449,0.044578776,-0.0038832612,-0.0050568217,-0.021726774,-0.014498747,-0.06946529,-0.036013674,0.10530732,0.057602845,-0.061024856,0.043104347,-0.039409198,0.007386142,-0.016100677,-0.07054256,0.0348857,0.027606873,-0.05556605,0.038766272,0.010789941,0.07094099,0.074901216,0.028080605,0.0035329615,0.046278484,-0.043985236,0.007221221,0.015111669,0.029306872,0.03548575,0.001998633,0.097048104,0.053704374,0.061320435,0.06693116,0.06960119,-0.017914375,-0.009019876,0.037593026,-0.021234479
-0.015788602,-0.071881555,0.016931755,-0.0047746976,-0.009173167,-0.08157422,-0.022552032,-0.0022235385,0.009768776,0.005549645,0.06641517,-0.052894577,0.046810307,0.027457966,0.027602136,-0.025908519,-0.031136712,0.02977641,-0.01564609,0.0032623422,-0.017247384,-0.018945517,0.04877073,0.010155158,0.059902266,-0.062549114,0.09368345,0.024263024,0.046376888,0.035233755,0.049607724,-0.017431851,0.014474664,-0.069982246,-0.015124537,0.035267334,0.05129056,-0.038422506,0.001301138,-0.016943559,-0.022964062,0.024895644,-0.027435064,-0.021555051,-0.03355106,0.07766337,-0.046546523,-0.0046712877,0.016025132,-0.012110484,-0.027650572,0.10524992,-0.0803336,-0.043298382,-0.025648577,-0.04340522,0.08875371,0.035963956,-0.01747366,-0.0327445,0.018105512,-0.1308643,-0.050836366,-0.024190987,0.053074308,0.011908606,-0.052113596,-0.05339961,-0.04353294,-0.019987075,-0.025470888,0.091364756,-0.011517473,-0.012596266,0.032889266,0.028344087,-0.01532241,-0.013233096,0.01614419,0.0404627,0.03983362,-0.00456408,0.05140261,0.029203936,0.0014709806,0.009148169,-0.018325632,-0.03619243,-0.052002802,-0.012926188,-2.5848776e-05,0.007579908,-0.050433464,0.018327756,-0.026313966,0.018684333,-0.0061817234,0.05958702,-0.0121485945,-0.078935646,-0.028643489,-0.032096226,-0.044758994,0.009978415,-0.04859387,0.025082007,0.046480857,-0.014757143,-0.060576797,-0.06921408,0.005382846,-0.057666983,-0.051623695,-0.011082311,-0.011825214,-0.04156381,-0.013468051,-0.012589156,-0.0051336284,0.004259416,-0.025009543,0.004735932,-0.038379923,-0.027557239,0.09852531,-0.02602311,0.049862724,-0.0021024437,-0.080938414,0.012355467,0.038987514,0.0051169894,-0.04750942,-0.049891952,0.022284357,0.0055613667,0.0047923913,-0.012867749,-0.044388313,-0.015020132,-0.036697756,-0.0036560663,0.026226759,0.03220429,0.025456736,0.041223604,0.010580888,-0.03402323,0.012986707,-0.0027500845,0.009929806,0.0017390944,-0.0044526565,-0.034382667,0.04555529,-0.06584416,-0.0048802285,0.063565,0.004148079,-0.037736677,-0.033475477,-0.01422542,-0.07169365,-0.011951871,0.059705403,0.0032312253,-0.028303161,0.052053478,0.017415183,-0.048837215,0.10185687,-0.023877796,0.04605922,0.069638215,-0.075832576,-0.009504498,-0.0100825345,-0.03256832,-0.041214745,0.007113366,0.02629891,-0.014999218,-0.037941765,-0.0010569914,0.06730929,-0.015256897,0.039466746,0.033517223,0.01879909,0.05797415,-0.004219552,0.04131314,0.007354983,0.0017106676,-0.008069262,0.019138338,0.0031886226,-0.0528691,0.003696607,-0.044126213
0.044910945,0.031886872,0.050666045,0.01225384,-0.06764632,-0.0075182687,-0.026552746,-0.0070651434,0.023769522,0.04078229,0.0037077288,-0.041495148,-0.00038187954,0.08397136,-0.022559682,-0.041864894,-0.022558408,-0.031089284,0.021115558,-0.04028321,-0.014783163,0.03522841,0.076720186,-0.00029501275,0.084401526,0.025665132,0.057608843,0.04992914,-0.0027892638,0.0091092875,0.046502914,0.0138269225,-0.04611859,-0.0156603,0.0077048084,0.013138788,0.034505535,-0.02247022,-0.022152934,0.02159508,-0.026944801,-0.020057121,0.0678049,0.020354563,-0.0131895505,-0.002259227,-0.014099395,0.016670434,-0.03629527,0.001271104,-0.014167754,0.01438465,-0.024630487,-0.02146451,0.029522575,-0.041731756,-0.007821369,-0.040880032,0.024205903,-0.0005020799,-0.03338833,0.009367233,-0.020163896,-0.006581648,-0.041928783,0.025604893,0.002939217,-0.070581235,-0.011527762,-0.007324464,-0.031071823,0.073551945,-0.01721616,0.016817685,-0.013645966,0.01030493,-0.005422183,-0.0365553,0.04132661,-0.009771284,0.08243565,-0.058479033,-0.043053787,0.039918613,-0.01767421,-0.006055039,0.011292364,-0.024594417,-0.05685238,-0.0033030773,-0.04392634,-0.03511152,0.022643872,-0.01087206,0.00017268544,0.001101857,0.09253938,0.0066107227,-0.023613418,0.0009426057,-0.042311303,0.02266793,-0.049006473,0.048423756,-0.019133093,0.03515247,-0.034674544,0.0034597171,0.002614934,-0.03484746,0.027566083,-0.04608683,0.062744595,0.0046736607,-0.0005385454,0.017104045,-0.0023336592,0.001450977,0.079003245,-0.050397277,-0.06141123,-0.053574417,-0.018177144,-0.04201305,0.0060929204,0.007195965,-0.006200745,0.018808085,-0.006429447,-0.0013801295,-0.048145983,0.022668265,-0.06569109,0.059696678,0.06476327,-0.055452406,-0.050395764,-0.060800757,0.006152488,0.036712516,-0.0036717148,-0.0023580543,0.0289087,-0.029030776,0.05470816,0.03882542,-0.023869464,-0.027602356,0.05118363,-0.004824582,0.054222867,-0.036536947,0.032818522,0.026989043,0.01825461,-0.0921381,0.027156098,0.012155104,0.010824699,-0.032881133,-0.013740743,0.010036502,-0.008758381,-0.034116298,-0.066207685,0.0018412736,0.016837668,0.06137677,0.09668102,-0.033476252,0.013974584,-0.00085758703,-0.014857129,0.009417876,0.023146642,0.049430866,-0.014146451,-0.011108554,0.017984664,-0.01666323,-0.0067021796,-0.023824787,0.03007183,0.06700564,-0.054664496,-0.01661868,-0.039090626,0.037059657,0.0139632635,0.024658825,-0.0191041,-0.028803142,-0.049495447,0.0068655014,-0.027918223,-0.005491092,-0.056891084,-0.033616167,0.036725,-0.01651734
-0.0020822855,-0.06359399,-0.042374775,-0.021786662,-0.04754646,-0.05411015,-0.016607642,-0.033258785,0.049467452,0.035737004,-0.020597259,0.02696255,-0.021140426,0.06748018,-0.011334292,-0.114933394,0.019156452,-0.0014609275,-0.055434402,0.01057077,-0.014058079,-0.029906355,-0.013845608,-0.0076521337,0.06018713,0.04389779,0.067743555,0.0043160254,0.00836487,0.023520086,-0.029149977,0.024217844,0.03223452,0.0038112404,-0.013993042,0.01467049,0.030032177,-0.028894529,-0.0569714,0.08420253,0.00422884,0.006770064,-0.02703462,-0.019836878,0.027908944,0.088037394,0.009123988,-0.014215578,0.06305992,0.0015993615,0.013442567,0.0076229516,-0.0076014423,-0.06080017,-0.01186946,0.0070614265,-0.019280562,0.030801969,-0.014979358,-0.058971833,-0.090472184,-0.03161741,-0.052956987,0.039819315,-0.05851437,0.03829261,-0.029901253,0.030354926,-0.10086554,0.126983,-0.037263162,0.061003327,0.01986395,0.058699425,-0.065536104,0.046296075,0.0667683,-0.013582113,0.019758346,-0.024336226,0.0436348,0.025738167,-0.05210046,-0.005302977,-0.03770679,-0.003243036,0.04983438,-0.078272976,0.030992746,-0.03577476,0.0062244628,0.020361567,0.01854305,-0.004776878,0.07164538,0.047856,0.0696605,-0.0052313264,-0.017463699,-0.04333496,0.02833282,0.040086772,-0.0027912254,0.010246033,0.010821977,-0.01136489,-0.017926821,0.014501463,-0.03602418,0.02511729,-0.019138895,0.007683399,-0.018713932,-0.0885952,-0.04173051,-0.042678904,0.015706286,-0.039886713,0.017227825,-0.029787704,-0.058144215,-0.03300369,-0.1113922,-0.04789156,-0.0056528095,-0.024170436,0.05707183,0.0007874148,-0.019540234,-0.0062523466,-0.084247276,-0.059282646,0.04680882,0.041196484,0.0064421776,-0.041088674,-0.018600851,-0.0174704,-0.010697783,-0.054344997,0.021407746,0.054376904,0.0019862542,-0.04216524,-0.0630139,-0.0025707264,-0.05990302,-0.032236148,0.021619659,-0.018348271,0.027934069,-0.012253757,-9.735663e-05,0.00027247923,-0.02858337,-0.11156684,0.0714925,0.0073414315,-0.01245171,0.002760647,-0.009815046,0.069265686,-0.06746143,-0.051502082,0.027670635,0.026432786,-0.04586132,0.11239492,0.030520009,-0.08058387,0.04208172,-0.050471675,-0.049936965,-0.062240623,-0.06942608,-0.0070968624,-0.0045879865,0.04260363,0.00931582,0.024281707,0.03524098,0.022585161,0.049146034,0.015620736,-0.01906418,-0.046966404,0.08206256,0.07927503,-0.026120776,0.06485612,0.0025712692,0.08920549,0.0036121246,-0.046133175,0.0411431,-0.051625967,0.0004010283,-0.027190862,0.062924005,-0.023046887
-0.029547907,-0.056347065,0.019978926,0.004585739,-0.023953224,-0.017135782,-0.024606507,0.0751843,-0.07519236,-0.014488785,-0.016286694,0.015309672,-0.016761696,0.1109069,-0.0032959676,-0.07119813,-0.027565667,-0.095352426,0.030574514,-0.028020572,0.08098274,-0.038037058,0.0124891065,0.04239086,0.023758559,-0.024562543,0.00411906,-0.03393933,-0.03282303,-0.030267935,-0.036638655,0.011679524,-0.040037975,0.0024564404,-0.03002522,-0.021265564,0.039908208,-0.043576512,-0.07107209,-0.063186,-0.035105925,-0.018676143,0.01160718,0.012438689,-0.021437364,0.033179887,-0.08678456,0.023341607,0.012129208,0.058939096,-0.057356786,-0.017435327,0.002045949,-0.089218624,0.017725395,0.088094465,-0.0075153247,0.006401297,-0.13482304,-0.015285601,-0.0834671,-0.022298127,-0.13690592,-0.010661062,0.010756107,-0.0209175,0.06326002,0.011120132,-0.020574896,0.016331531,0.044799615,0.08247104,-0.021220645,0.0033258076,-0.051360272,0.093955815,0.04685501,-0.047725704,-0.024176195,-0.0416094,0.0119495895,0.02169359,-0.02102852,-0.02916526,-0.057934165,-0.005463803,0.029594732,-0.0313787,-0.06041936,-0.037537515,-0.04849332,0.022494592,0.01939386,-0.016833382,-0.011749633,0.021350682,0.007678155,-0.07165909,0.024543269,-0.06793264,-0.026637116,-0.026342649,-0.03720793,0.0992215,0.034282967,0.026012348,0.04690165,-0.030189311,-0.0562623,-0.011696435,0.022327479,-0.010288413,-0.041435994,-0.039887298,0.017773783,0.058520626,-0.009071124,-0.000864624,0.03311513,-0.06883551,-0.004854104,0.0028169104,0.0005870511,-0.094477385,0.058252104,0.0039704945,0.02479648,0.06316904,-0.037672754,-0.021779716,-0.04184976,-0.0043606125,-0.038143482,0.050149888,0.02703343,-0.067616895,-0.08698359,-0.026820587,0.05755716,-0.03897505,0.03021818,0.063020475,-0.02207481,-0.027497943,0.017533414,0.06359244,-0.008037154,-0.0038200356,0.035432715,0.04473224,0.043766424,-0.055510044,-0.006895746,0.021030787,0.017123964,-0.011388835,0.0072928695,0.036284443,0.0037210127,-0.004724587,-0.027826156,-0.005863768,-0.09970824,-0.0459473,-0.009372507,0.00016746063,-0.056907613,0.055810854,0.0051178834,-0.052824486,0.053826023,0.0137202535,-0.050417665,0.019148475,-0.03483141,-0.017958762,-0.062108807,-0.037617076,0.026932713,0.021843659,0.07408523,-0.03652418,0.013961945,-0.0055999164,0.020726182,0.0041643707,-0.10047193,0.013708399,-0.018289031,0.05396935,-0.026021767,-0.03168961,-0.048376963,0.102611236,0.04047339,0.018923327,-0.053167254,-0.023729056,0.037662975,-0.014197122
0.029592145,0.037163343,0.021886233,0.016100172,-0.040614516,-0.02680688,-0.07555221,0.027213288,0.03547014,-0.012746969,-0.00728273,0.006923675,-0.045180004,-0.045564633,0.012897802,-0.07625355,-0.08456119,-0.04980514,0.02609822,-0.012897889,-0.015438234,-0.02065706,-0.014214602,-0.028901685,0.026644576,0.047855243,0.020528978,0.031451378,0.120991595,-0.020141037,-0.023875259,0.04593635,0.022769501,-0.053567726,-0.011702094,0.0149962865,1.5321899e-05,-0.015141521,-0.052985698,0.021840688,0.008709436,0.03756445,-0.024905154,-0.022935413,-0.040588655,0.023662118,-0.009085995,0.00891202,0.013273549,-0.0050299494,-0.040655274,-0.062576406,-0.052077368,-0.059393797,-0.014156292,-0.028937787,0.045741513,0.025511088,0.029530207,0.019184325,-0.0042852284,-0.030869741,-0.039422516,-0.006329378,-0.05477031,-0.03197335,-0.010774232,-0.014090351,0.018403582,0.0039757676,-0.12949893,0.0796914,0.007243899,-0.061270952,-0.028322693,0.026700206,-0.01804787,-0.03114067,-0.026793411,0.023839844,-0.019793829,0.04748502,-0.02388242,-0.036078196,-0.034695923,-0.015256512,-0.0020339906,0.00090766395,-0.040813956,-0.045746084,-0.025731357,-0.036650598,0.05203175,-0.03173196,-0.018903075,0.036514748,0.014688852,0.0080927275,0.015715932,-0.039035875,0.019045016,-0.024605207,-0.07684593,0.0045430125,0.009864414,0.0292979,0.058193404,-0.012390383,-0.07414553,-0.028541652,-0.027858643,-0.08498097,-0.03686551,0.02342743,-0.033137485,0.018098688,0.027834192,0.028078346,0.06890824,-0.02761052,0.020681249,-0.056013584,-0.036592636,-0.017956743,-0.027534725,-0.027195014,-0.05930146,-0.008466123,-0.07710809,0.0018938857,-0.069274046,-0.008497407,0.002147819,0.00015353577,0.017204788,0.0060884035,-0.058191404,-0.008327949,-0.048696976,0.009161562,0.020723494,0.009402274,0.029526064,0.005187058,0.026522433,0.0022134061,0.024764847,0.049328525,0.029361114,-0.03228711,-0.006543147,-0.08791071,0.011281166,-0.041922692,0.036203027,-0.016130012,0.010483589,-0.016363494,-0.059800465,-0.053250253,-0.06624882,0.035610665,-0.022737635,-0.08654071,-0.013920327,-0.0022198719,-0.0056243036,0.11390781,0.036725696,-0.020916361,0.023932502,-0.013470225,-0.03762496,0.041365962,0.014997605,0.041995827,0.061408736,-0.018683843,-0.02953111,0.04847839,0.0069800615,0.0139112715,0.034365896,0.044810195,0.012016721,-0.022266766,-0.074629605,0.05382695,-0.051005986,0.056366302,0.0863147,0.018030277,-0.0027445084,0.016245754,0.047881816,0.010191173,-0.018733615,-0.023137972,-0.023189642,-0.053264268
-0.014319192,-0.007844672,0.0744815,-0.059390966,0.02133531,-0.053911936,-0.000848249,-0.031975865,-0.07551959,0.04309931,0.039197166,-0.0011455454,0.059468407,-0.079216175,-0.019389858,-0.086324744,-0.027905209,0.0121972235,0.08357802,-0.0030211736,0.03049727,-0.0048646466,-0.027123101,0.021978874,0.015756903,-0.0063602533,0.054636892,-0.0045127007,0.048896946,0.021313714,-0.032220297,-0.038480464,0.031946585,-0.043472353,-0.021093361,0.013440404,0.03457107,-0.04564543,-0.011119516,0.003931195,0.04252761,0.019912817,-0.0019282617,0.012337234,0.021876559,-0.0036441232,-0.107485,0.002231875,0.00089648395,-0.015005118,-0.057675596,-0.019690813,-0.042397078,0.0029738792,0.016574858,0.02619468,-0.03764552,-0.034330323,0.0020396747,-0.022095792,-0.01205915,0.030535832,-0.11733414,0.03824984,-0.010234718,-0.006867501,0.0026109277,0.003765136,0.006486161,-0.072538264,-0.031426758,-0.013401826,0.030729461,0.012096267,-0.011324936,0.032314397,-0.041351542,-0.039638136,0.009225144,0.03096611,-0.014817996,-0.03746236,-0.016036287,-0.010105233,-0.030907808,-0.0072806966,0.100940295,-0.013618351,-0.065129645,-0.017476564,-0.029729495,-0.026352232,-0.012490781,0.03340863,-0.028232953,-0.0040103383,0.019390196,0.050729025,-0.043316912,-0.048699558,0.0035065426,-0.024310058,-0.048067644,-0.069500685,0.045329668,0.024400404,0.0080311475,-0.0056611523,-0.029707521,0.104866676,-0.039833326,0.019882705,-0.03150703,-0.011604128,-0.057888366,0.046964392,-0.010206543,-0.045745436,0.060199175,-0.08354293,0.043298244,0.049573775,-0.0032926577,-0.004672989,-0.04117577,-0.035568614,0.031615157,0.08515781,-0.027157096,0.059696842,-0.014443645,-0.031139717,-0.02726871,0.0029399896,0.036200404,-0.037703734,-0.041139662,0.0008753314,-0.038461853,0.015290206,0.0017317006,0.036520574,-0.03083415,-0.056310687,-0.027695674,0.0358675,-0.0075181997,-0.042392477,-0.012159783,0.08472719,-0.012398688,0.003918366,0.0041121687,-0.018320465,-0.039592277,0.00283995,-0.01622755,0.012817898,-0.031715274,-0.0054169563,-0.027993787,0.08601376,0.0035385655,-0.03278243,-0.025200501,0.01486851,0.0028826986,0.08462268,0.09586715,-0.011188767,0.074657604,0.026187744,-0.023011385,0.074102275,-0.04430296,-0.004476262,-0.022868553,-0.052312404,0.039234437,0.020805908,0.050502818,-0.021409458,0.0033390827,-0.023392886,0.015531433,-0.120571345,0.018215047,0.0121884085,0.013358024,0.0258211,-0.03408283,0.022839576,0.006396776,0.00620856,0.0051475572,-0.0023033097,-0.022379704,0.029755259,0.104126856,0.04834075
0.024487462,0.0691093,0.07339895,0.017614413,-0.0015697229,0.07910541,0.046997234,0.017656205,0.064751334,0.051199976,0.0016840996,-0.022704469,-0.041519236,0.054038428,0.05847977,-0.019477462,0.03669404,-0.039670665,-0.009793867,-0.0046171565,-0.022959106,-0.0077317,-0.025416307,0.015504324,0.05629616,0.008212738,0.032608893,0.031041086,0.08554785,0.114649065,0.024329396,0.005525834,-0.03487341,-0.0048962072,-0.009453949,0.044285204,0.041986126,-0.067375146,0.025766067,0.06569671,-0.0223611,0.024073439,-0.0610251,0.0001810223,0.0065009566,-0.0058940635,-0.04486919,0.06806456,0.034568127,0.018163651,0.042317998,0.06455018,-0.062036794,-0.026906798,-0.05811727,-0.05031801,0.035680808,0.0075147087,-0.0086243665,0.065162905,-0.03163235,-0.027291186,-0.02982016,0.059108846,-0.009234212,-0.04021864,-0.055485,0.06137844,-0.05367986,0.0075204475,-0.0058739847,0.04375784,0.053735886,-0.10091634,0.009795895,0.0036702375,-0.00832477,0.024202611,0.039892696,0.012835692,0.0069224793,0.050023507,-0.07286715,0.06564624,-0.051754933,-0.021803737,0.016493045,-0.09294002,0.024746193,-0.028717434,-0.023976278,0.040065657,0.058458123,-0.013262493,-0.008121604,0.04401848,0.03080881,-0.025965754,-0.058643248,0.022720888,0.009092204,-0.05823627,-0.024922803,0.011110556,0.020910086,0.05561374,0.03637573,0.058944475,-0.04129975,-0.0027104516,0.026531095,0.03621611,0.024567064,-0.04023301,-0.013317484,0.0432728,-0.0123093035,0.0051093646,0.014361019,-0.010339215,-0.020275224,-0.021834567,-0.045953777,-0.04227407,-0.0031154363,-0.017117139,0.037021678,0.04208225,0.0416263,0.06687691,-0.004250788,0.018225122,-0.026584635,0.024693495,0.033112656,0.031584322,0.016041638,0.022701727,0.026698215,-0.09438336,-0.008719237,0.06236667,0.010146128,-0.004422165,-0.008914647,0.005337401,-0.056121245,0.026547752,0.050126914,0.0033251736,-0.079458125,0.039179936,-0.034940172,-0.035651367,0.03762191,0.059310745,-0.017598085,-0.0074893297,-0.08758084,-0.056780983,0.014263627,0.030756295,0.013145889,0.0035779336,-0.045791492,-0.004381022,0.02237442,0.04771036,0.0417166,-0.12467071,0.0045508575,-0.023305878,-0.08748653,0.05235969,0.0073235775,0.034732766,0.046814516,0.08070829,-0.011517245,0.027867332,0.054587286,-0.027437072,0.0072910106,0.07665336,-0.100129955,-0.030671533,-0.1001673,0.03219982,0.002691373,0.06927765,-0.044393037,0.031449415,0.022765143,0.0011076769,-0.0072147795,0.020493623,-0.06586947,0.062961034,-0.018156657,-0.02846437
